primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
436,4,0,0,0,0,0,0,4,3,,6
437,5,0,0,0,0,0,0,5,4,,6
438,9,0,0,0,0,0,0,9,2,,6
439,1,0,0,0,0,0,0,1,4,,6
440,5,0,0,0,0,0,0,5,2,,6
441,6,0,0,0,0,0,0,6,4,,6
442,11,0,0,0,0,0,0,11,4,,6
443,6,0,0,0,0,0,0,6,4,,6
444,8,0,1,0,0,0,0,9,4,6,5
445,3,0,1,0,0,0,0,4,4,8,5
446,6,0,0,0,0,0,0,6,4,,6
447,11,0,0,0,0,0,0,11,4,,6
448,6,0,0,0,0,0,0,6,2,,6
449,3,0,0,0,0,0,0,3,4,,6
450,10,0,0,0,0,0,0,10,4,,6
451,6,0,0,0,0,0,0,6,4,6,6
452,5,0,0,0,0,0,0,5,4,,6
453,5,0,0,0,0,0,0,5,4,7,6
454,6,0,0,0,0,0,0,6,4,,6
455,4,0,1,0,0,0,0,5,4,,5
456,6,0,0,0,0,0,0,6,2,,6
457,5,0,0,0,0,0,0,5,4,8,6
458,5,0,1,0,0,0,0,6,2,,5
459,6,0,0,0,0,0,0,6,4,,6
460,5,0,0,0,0,0,0,5,4,6,6
461,8,0,0,0,0,0,0,8,4,,6
462,4,0,0,0,0,0,0,4,4,8,7
463,1,0,0,0,0,0,0,1,2,,6
464,5,0,1,0,0,0,0,6,4,,5
465,7,0,2,1,0,0,0,10,4,,4
466,6,0,0,0,0,0,0,6,2,,6
467,3,0,0,0,0,0,0,3,4,,6
468,7,0,0,0,0,0,0,7,2,,6
469,2,0,0,0,0,0,0,2,4,,6
470,4,0,0,0,0,0,0,4,3,,6
471,6,0,0,0,0,0,0,6,4,,6
472,10,0,0,0,0,0,0,10,4,,6
473,6,0,0,0,0,0,0,6,3,,6
474,1,0,0,0,0,0,0,1,4,,6
475,6,0,0,0,0,0,0,6,4,,6
476,4,0,0,0,0,0,0,4,4,,6
477,3,0,1,0,0,0,0,4,4,,5
478,5,0,0,0,0,0,0,5,4,,6
479,4,0,0,0,0,0,0,4,4,,6
480,6,0,0,0,0,0,0,6,4,,6
481,8,0,0,0,0,0,0,8,4,,6
482,4,0,1,0,0,0,0,5,4,,5
483,4,0,0,0,0,0,0,4,2,,6
484,7,0,0,0,0,0,0,7,4,,6
485,6,0,0,0,0,1,0,7,4,,5
486,6,0,0,0,0,0,0,6,4,,6
487,3,0,3,0,0,0,0,6,4,,4
488,6,0,0,0,0,0,0,6,2,,6
489,7,0,0,0,0,0,0,7,4,7,7
490,6,0,0,0,0,0,0,6,2,,6
491,6,0,0,0,0,0,0,6,5,9,7
492,4,0,0,0,0,0,0,4,4,,6
493,4,0,0,0,0,0,0,4,4,,6
494,5,0,1,0,0,0,0,6,4,7,6
495,6,0,0,0,0,0,0,6,4,,6
496,7,0,0,0,0,0,0,7,4,,6
497,5,0,0,0,0,0,0,5,4,,6
