primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
625,6,0,0,0,0,0,0,6,4,,
626,6,0,0,0,0,0,0,6,2,,
627,6,0,0,0,0,0,0,6,4,,
628,2,0,1,0,0,0,0,3,4,,
629,6,0,0,0,0,0,0,6,4,,
630,4,0,1,0,0,0,0,5,4,,
631,8,0,0,0,0,0,0,8,4,,
632,4,0,0,0,0,0,0,4,4,,
633,8,0,0,0,0,0,0,8,4,,
634,4,0,2,1,0,0,0,7,4,,
635,6,0,0,1,0,0,0,7,4,,
636,5,0,0,0,0,0,0,5,4,,
637,5,0,0,0,0,0,0,5,4,,
638,3,0,0,0,0,0,0,3,4,,
639,7,0,0,0,0,0,0,7,4,,
640,5,0,0,1,0,0,0,6,4,4,
641,4,0,3,0,0,0,0,7,2,,
642,3,0,4,0,0,0,0,7,4,,
643,6,0,0,0,2,0,0,8,4,,
644,4,0,0,0,0,0,0,4,4,,
645,6,0,0,0,0,0,0,6,2,,
646,6,0,0,0,0,0,0,6,4,,
647,4,0,2,0,0,1,0,7,4,,
648,8,0,0,0,0,0,0,8,2,,
649,2,0,0,0,0,0,0,2,4,,
650,3,0,0,2,0,0,0,5,2,,
651,7,0,1,0,0,0,0,8,4,,
652,5,0,0,0,0,0,0,5,4,8,
653,7,0,0,0,0,0,0,7,2,,
654,3,0,0,0,0,0,0,3,2,,
655,4,0,0,0,0,0,0,4,4,,
656,4,0,1,0,0,0,0,5,2,,
657,4,0,0,0,0,0,0,4,2,,
658,6,0,2,0,0,0,0,8,4,,
659,11,0,0,0,0,0,0,11,4,,
660,6,0,0,0,0,0,0,6,2,,
661,4,0,2,0,0,0,1,7,4,,
662,4,0,1,1,0,0,0,6,4,,
663,3,0,2,0,0,0,0,5,4,,
664,1,0,0,1,0,0,0,2,4,,
665,4,0,0,0,0,0,0,4,4,,
666,5,0,1,0,0,0,0,6,5,9,
667,5,0,1,0,0,0,0,6,4,,
668,3,0,1,0,0,0,0,4,4,,
669,5,0,1,1,0,0,0,7,2,,
670,5,0,0,1,0,0,0,6,2,,
671,1,0,0,0,0,0,0,1,4,,
672,6,0,0,0,0,0,0,6,2,6,
673,4,0,0,0,0,0,0,4,4,,
674,2,0,4,0,1,0,0,7,2,,
675,5,0,1,0,0,0,0,6,4,,
676,6,0,0,0,0,0,0,6,2,7,
677,7,0,0,0,0,0,0,7,2,,
678,7,0,0,0,0,0,1,8,4,,
679,3,0,0,0,0,0,0,3,4,,
680,1,0,0,0,0,0,0,1,4,,
681,6,0,0,0,0,0,0,6,4,,
682,3,0,0,0,0,0,0,3,4,,
683,8,0,0,0,0,0,0,8,2,,
684,3,0,3,0,0,0,0,6,4,,
685,4,0,0,1,0,0,0,5,4,,
686,4,0,1,0,0,0,0,5,4,,
687,6,0,0,0,0,0,0,6,2,,
688,8,0,0,0,0,0,0,8,4,,
689,8,0,0,0,0,0,0,8,2,,
690,1,0,1,0,0,0,0,2,2,,
691,4,0,0,0,0,0,0,4,5,10,
692,5,0,0,0,0,1,0,6,4,,
693,3,0,1,0,0,0,0,4,4,,
694,8,0,1,0,0,1,0,10,2,,
695,6,0,0,0,0,0,0,6,4,,
696,3,0,0,0,0,0,0,3,4,,
697,6,0,0,0,0,0,0,6,2,,
698,6,0,0,0,0,0,0,6,4,,
699,5,0,0,1,0,0,0,6,4,,
700,6,0,0,0,0,0,0,6,4,8,
701,4,0,0,0,0,0,0,4,4,,
702,4,0,0,0,0,0,0,4,4,,
703,5,0,0,0,0,0,0,5,4,,
704,4,0,1,0,0,0,0,5,4,,
705,5,0,1,0,0,0,0,6,2,6,
706,6,0,0,0,0,0,0,6,4,,
707,6,0,0,0,0,0,0,6,2,7,
708,2,0,0,0,0,1,0,3,2,,
709,1,0,1,0,0,0,0,2,2,,
710,5,0,1,0,0,0,1,7,2,7,
711,9,0,0,0,0,0,0,9,2,,
712,7,0,1,0,1,0,0,9,2,,
713,1,0,0,1,0,0,0,2,4,,
714,3,0,0,0,0,0,0,3,2,,
715,7,0,0,0,0,0,0,7,2,,
716,7,0,1,1,0,0,0,9,4,,
717,8,0,0,0,0,0,0,8,4,,
718,4,0,0,0,0,0,0,4,4,,
719,8,0,0,0,0,0,0,8,4,,
720,1,0,0,0,0,0,0,1,2,,
721,1,0,0,0,0,0,0,1,2,,
722,8,0,0,0,0,0,0,8,4,,
723,6,0,0,0,0,0,0,6,4,,
724,4,0,0,0,0,0,0,4,4,,
725,8,0,0,0,0,0,0,8,4,,
726,7,0,1,0,0,0,0,8,4,,
727,4,0,0,0,0,0,0,4,4,,
728,4,0,2,3,0,0,0,9,2,,
729,6,0,0,0,0,0,0,6,4,,
730,3,0,0,0,0,0,0,3,4,,
731,5,0,0,0,0,0,0,5,2,5,
732,3,0,1,0,0,0,0,4,2,,
733,8,0,0,0,0,0,0,8,4,,
734,2,0,1,0,0,0,0,3,4,,
735,2,0,0,0,0,0,0,2,4,,
736,8,0,0,0,0,0,0,8,4,,
737,6,0,0,0,0,0,0,6,4,4,
738,6,0,1,0,0,0,1,8,4,,
739,3,0,0,0,0,0,0,3,4,,
740,5,0,0,0,0,0,0,5,4,,
741,2,0,0,0,0,0,0,2,4,,
742,4,0,2,0,0,0,0,6,4,,
743,6,0,0,0,0,0,0,6,4,,
744,5,0,0,0,0,0,0,5,4,,
745,3,0,0,0,0,0,0,3,4,,
746,3,0,1,0,0,0,0,4,4,,
747,5,0,1,1,0,0,0,7,4,,
748,1,0,4,0,1,0,0,6,4,,
749,3,0,2,0,0,0,0,5,4,,
750,4,0,0,0,0,0,0,4,4,,
751,3,0,2,0,0,0,0,5,2,,
752,4,0,0,0,0,0,0,4,4,,
753,7,0,0,0,0,0,0,7,4,,
754,3,0,2,0,0,0,0,5,4,,
755,4,0,0,0,0,0,0,4,4,,
756,4,0,0,0,0,0,0,4,4,,
757,0,0,1,5,0,0,0,6,2,,
758,7,0,0,0,0,0,0,7,4,,
759,4,0,0,0,0,0,0,4,4,,
760,6,0,0,0,0,0,0,6,2,5,
761,6,0,0,0,0,0,0,6,4,,
762,6,0,2,0,0,0,0,8,2,,
763,6,0,1,0,0,0,0,7,2,,
764,3,0,0,0,0,0,0,3,4,,
765,10,0,0,0,0,0,0,10,4,,
766,4,0,2,1,0,0,0,7,4,,
767,12,0,0,0,0,0,0,12,2,,
768,5,0,0,0,0,0,0,5,4,,
769,3,0,1,0,0,0,0,4,4,,
770,5,0,0,0,0,0,0,5,4,,
771,4,0,0,0,0,0,0,4,4,,
772,6,0,0,0,0,0,0,6,4,8,
773,5,0,0,0,0,0,0,5,2,7,
774,3,0,0,0,0,0,0,3,4,,
775,7,0,0,0,0,0,0,7,4,,
776,6,0,0,2,0,0,0,8,4,,
777,2,0,2,2,0,0,0,6,2,,
778,8,0,1,0,1,0,0,10,4,,
779,5,0,0,0,0,0,0,5,4,,
780,2,0,1,0,0,0,0,3,2,,
781,3,0,0,0,0,0,0,3,2,,
782,4,0,0,0,0,0,0,4,4,,
783,5,0,0,0,0,0,0,5,4,,
784,3,0,1,0,0,0,0,4,4,,
785,6,0,0,0,0,0,0,6,2,8,
786,6,0,0,0,0,0,0,6,5,10,
787,4,0,1,0,0,0,0,5,2,,
788,4,0,0,1,0,0,0,5,2,,
789,3,0,0,0,0,0,0,3,2,,
790,5,0,1,0,0,0,0,6,2,,
791,3,0,0,0,0,0,0,3,2,,
792,5,0,0,0,0,0,0,5,4,,
793,5,0,0,0,0,0,0,5,2,,
794,5,0,2,0,0,0,0,7,2,,
795,8,0,0,0,0,0,0,8,2,,
796,2,0,0,0,0,0,0,2,4,,
797,6,0,0,0,0,0,0,6,4,,
798,5,0,0,0,0,0,0,5,4,,
799,6,0,0,0,0,0,0,6,4,7,
800,4,0,0,0,0,0,0,4,4,,
801,5,0,0,0,0,0,0,5,2,,
802,3,0,0,0,0,0,0,3,2,,
803,4,0,0,1,0,0,0,5,4,,
804,3,0,1,0,0,0,0,4,4,,
805,5,0,0,0,0,0,0,5,2,,
806,4,0,0,0,0,0,0,4,4,,
807,3,0,0,0,0,0,0,3,2,,
808,1,0,1,0,0,0,0,2,2,,
809,7,0,0,0,0,0,0,7,4,7,
810,9,0,0,0,0,0,0,9,2,,
811,6,0,0,0,0,0,0,6,4,,
812,1,0,0,0,0,0,0,1,4,,
813,3,0,0,0,0,0,0,3,4,,
814,4,0,0,0,0,0,0,4,4,,
815,6,0,0,0,0,1,0,7,4,,
816,5,0,0,0,0,0,0,5,4,,
817,5,0,1,0,0,0,0,6,2,,
818,6,0,0,0,0,0,0,6,4,,
819,4,0,0,0,0,0,0,4,4,,
820,4,0,0,0,0,0,0,4,4,,
821,6,0,0,0,0,0,0,6,4,,
822,9,0,0,0,0,0,0,9,4,,
823,4,0,0,0,0,0,0,4,4,,
824,9,0,0,0,0,0,0,9,2,,
825,7,0,0,0,0,0,0,7,4,,
826,2,0,0,0,0,0,0,2,4,,
827,2,0,1,1,1,0,0,5,2,,
828,7,0,0,0,0,0,0,7,4,,
829,5,0,0,0,0,0,0,5,4,,
830,6,0,0,0,0,0,0,6,2,2,
831,7,0,0,0,0,0,0,7,4,,
832,8,0,0,0,0,1,0,9,4,,
833,5,0,1,0,0,0,0,6,4,,
834,4,0,1,0,0,0,0,5,4,,
835,2,0,1,0,0,0,0,3,4,,
836,2,0,0,0,0,0,0,2,4,,
837,5,0,2,0,0,0,0,7,4,,
838,7,0,0,0,0,0,1,8,4,,
839,4,0,2,0,0,0,0,6,4,,
840,2,0,0,0,0,0,0,2,4,,
841,6,0,0,0,0,0,0,6,4,,
842,4,0,0,0,0,0,0,4,4,,
843,1,0,0,0,0,0,0,1,4,,
844,3,0,1,0,0,0,0,4,4,,
845,3,0,0,0,0,0,0,3,4,,
846,8,0,0,0,0,0,0,8,4,,
847,4,0,0,0,0,0,0,4,4,,
848,3,0,1,1,0,0,0,5,3,,
849,1,0,0,0,0,0,0,1,4,,
850,6,0,0,0,0,0,0,6,4,,
851,12,0,0,0,0,0,0,12,5,10,
852,10,0,0,0,0,0,0,10,4,,
853,4,0,0,1,0,0,0,5,4,,
854,1,0,0,0,0,0,0,1,2,,
855,4,0,0,0,0,0,0,4,4,,
856,5,0,0,0,0,0,0,5,4,,
857,4,0,0,0,0,0,0,4,2,,
858,8,0,0,0,0,0,0,8,4,,
859,3,0,0,0,0,0,0,3,2,,
860,6,0,0,0,0,0,0,6,5,10,
861,5,0,0,0,0,0,0,5,4,5,
862,3,0,1,0,0,0,0,4,4,,
863,4,0,0,0,0,0,0,4,2,,
864,3,0,4,2,0,0,0,9,4,,
865,6,0,0,0,0,0,0,6,4,,
866,5,0,1,0,0,0,0,6,4,,
867,6,0,0,0,0,0,0,6,2,,
868,2,0,0,0,0,0,0,2,4,,
869,3,0,1,0,0,0,0,4,2,,
870,10,0,0,0,0,0,0,10,4,,
871,19,0,0,0,0,0,0,19,2,,
872,0,0,4,1,1,1,0,7,4,,
873,5,0,0,0,0,0,0,5,4,,
874,5,0,2,0,0,0,0,7,2,,
875,4,0,0,1,0,0,0,5,4,,
876,5,0,0,0,0,0,0,5,4,,
877,6,0,0,1,0,0,0,7,4,,
878,6,0,0,0,0,0,0,6,4,,
879,2,0,3,0,0,0,0,5,4,,
880,8,0,0,0,0,0,0,8,4,,
881,3,0,0,0,0,0,0,3,4,,
882,8,0,0,0,0,0,0,8,4,,
883,13,0,0,0,0,0,0,13,4,,
884,4,0,5,0,0,0,0,9,4,,
885,7,0,0,0,0,0,0,7,4,,
886,4,0,1,0,1,0,0,6,4,,
887,7,0,1,0,0,0,0,8,4,,
888,1,0,1,0,0,0,0,2,4,,
889,6,0,0,0,0,0,0,6,4,,
890,3,0,0,0,0,0,0,3,4,,
891,3,0,0,0,0,0,0,3,4,,
892,6,0,0,0,0,0,0,6,5,9,
893,4,0,0,0,0,0,0,4,4,,
894,6,0,0,0,0,0,0,6,4,8,
895,4,0,1,0,2,0,0,7,4,,
896,4,0,0,0,0,0,0,4,4,,
897,4,0,0,0,0,0,0,4,4,,
898,8,0,4,0,0,0,0,12,2,,
899,5,0,0,0,0,0,0,5,2,,
900,6,0,0,0,0,0,0,6,2,8,
901,6,0,1,0,0,0,0,7,2,,
902,10,0,0,0,0,0,0,10,4,,
903,1,0,1,0,1,0,0,3,4,,
904,3,0,0,1,0,0,0,4,4,,
905,5,0,1,0,0,0,0,6,4,4,
906,7,0,0,0,0,0,0,7,4,,
907,1,0,0,0,0,0,0,1,4,,
908,6,0,0,0,0,0,0,6,4,,
909,5,0,0,0,0,0,0,5,4,,
910,4,0,0,0,0,0,1,5,4,,
911,5,0,1,0,0,0,0,6,4,,
912,4,0,0,2,0,0,0,6,4,,
913,2,0,0,0,0,0,0,2,2,,
914,3,0,0,1,0,0,0,4,2,,
915,1,0,0,0,0,0,0,1,4,,
916,5,0,1,0,0,0,0,6,2,,
917,6,0,0,0,0,0,0,6,4,,
918,6,0,0,0,0,0,0,6,2,5,
919,2,0,0,1,0,0,0,3,4,,
920,4,0,0,0,0,0,0,4,3,,
921,3,0,0,0,0,0,0,3,4,,
922,4,0,0,0,0,0,0,4,2,,
923,7,0,0,0,0,0,0,7,5,10,
924,1,0,0,0,0,0,0,1,3,,
925,4,0,0,0,0,0,0,4,4,,
926,2,0,0,0,0,0,0,2,4,,
927,5,0,0,0,0,0,0,5,4,,
928,6,0,0,0,0,0,0,6,2,,
929,3,0,2,0,0,0,0,5,4,,
930,7,0,0,0,0,0,0,7,4,,
931,5,0,1,0,0,0,0,6,2,4,
932,7,0,0,1,0,0,0,8,4,,
933,8,0,0,0,0,0,0,8,4,,
934,4,0,0,1,0,0,0,5,4,,
935,5,0,0,0,0,0,0,5,4,,
936,5,0,3,0,0,0,0,8,4,,
937,6,0,0,0,0,0,0,6,5,9,
938,4,0,0,0,0,0,0,4,2,,
939,5,0,1,2,2,0,0,10,4,,
940,4,0,0,0,0,0,0,4,2,,
941,4,0,0,0,0,0,0,4,4,,
942,4,0,0,0,0,0,0,4,4,,
943,4,0,0,0,0,0,0,4,4,,
944,3,0,1,0,0,0,0,4,4,,
945,3,0,4,0,0,0,0,7,4,,
946,6,0,0,0,0,0,0,6,4,,
947,5,0,0,0,0,0,0,5,4,,
948,4,0,0,0,0,0,0,4,2,,
949,5,0,0,0,0,0,0,5,4,,
950,9,0,1,0,1,0,0,11,4,,
951,6,0,0,0,0,0,0,6,4,,
952,6,0,0,0,0,0,0,6,4,,
953,12,0,0,0,0,0,0,12,4,,
954,2,0,0,1,0,0,0,3,2,,
955,6,0,5,0,0,0,0,11,2,,
956,3,0,1,0,0,0,0,4,2,,
957,2,0,0,0,0,0,0,2,2,,
958,8,0,0,0,0,0,0,8,4,,
959,4,0,0,1,0,0,0,5,2,,
960,4,0,0,0,0,0,0,4,4,,
961,6,0,1,0,0,1,0,8,4,,
962,1,0,1,0,0,0,0,2,2,,
963,1,0,1,0,0,0,0,2,2,,
964,12,0,0,0,0,0,0,12,2,,
965,4,0,0,0,0,0,0,4,4,,
966,12,0,0,0,0,0,0,12,4,,
967,6,0,0,0,0,0,0,6,4,,
968,4,0,0,0,0,0,0,4,4,,
969,6,0,1,0,0,0,0,7,2,,
970,1,0,1,2,0,0,0,4,4,,
971,4,0,0,0,0,0,0,4,4,,
972,6,0,0,0,0,0,0,6,4,,
973,5,0,0,0,0,0,0,5,4,,
974,2,0,1,0,0,0,0,3,2,,
975,4,0,0,0,0,0,0,4,2,,
976,4,0,1,0,0,0,0,5,4,,
977,8,0,0,0,0,0,0,8,4,,
978,9,0,0,0,0,0,0,9,2,,
979,4,0,0,0,0,0,0,4,4,,
980,2,0,2,0,0,0,0,4,2,,
981,2,0,2,0,0,0,0,4,2,,
982,4,0,0,0,0,0,0,4,4,,
983,3,0,0,0,0,0,0,3,4,,
984,4,0,0,0,0,0,0,4,4,,
